# Device: {'path': '/dev/ttyACM0', 'speed': 9600, 'driver': 'u-blox'}
      Date      HMS Lat          Lon            Elev    Speed Nsat Mode  Herr Verr Temp
2023-07-18 03:59:50.100000 28.20979433 -82.36393133    27.60   0.00    6   3   16.5  49.5 69.832  
2023-07-18 03:59:51.100000 28.20979467 -82.36393183    27.60   0.00    6   3   16.5  49.5 69.294  
2023-07-18 03:59:52.100000 28.20979483 -82.36393217    27.60   0.00    6   3   16.5  49.5 69.294  
2023-07-18 03:59:53 28.20979517 -82.36393233    27.50   0.15    6   3   16.5  49.5 69.294  
2023-07-18 03:59:54 28.20979517 -82.36393250    27.50   0.04    6   3   16.5  49.5 68.756  
2023-07-18 03:59:55.100000 28.20979550 -82.36393233    27.50   0.00    6   3   16.5  49.5 68.756  
2023-07-18 03:59:56.100000 28.20979517 -82.36393250    27.50   0.00    6   3   16.5  49.5 68.756  
2023-07-18 03:59:57.100000 28.20979467 -82.36393217    27.60   0.00    6   3   16.5  49.5 68.756  
2023-07-18 03:59:58 28.20979450 -82.36393200    27.70   0.08    6   3   16.5  49.5 68.756  
2023-07-18 03:59:59 28.20979350 -82.36393183    27.90   0.20    6   3   16.5  49.5 68.756  
2023-07-18 04:00:00.100000 28.20979450 -82.36393200    28.20   0.00    6   3   16.5  49.5 69.294  
2023-07-18 04:00:01.100000 28.20979467 -82.36393200    28.30   0.00    6   3   16.5  49.5 68.756  
2023-07-18 04:00:02 28.20979383 -82.36393167    -9999.00   0.07    6   2   16.5  -9999.00 68.756
2023-07-18 04:00:03 28.20979150 -82.36393167    28.50   0.07    6   3   12.3  75.2 68.756  
2023-07-18 04:00:04 28.20978900 -82.36393133    28.30   0.03    6   3   13.0  75.2 68.756  
2023-07-18 04:00:05.100000 28.20978650 -82.36393117    28.20   0.00    7   3   12.3  48.3 69.294  
2023-07-18 04:00:06.100000 28.20978517 -82.36393083    28.20   0.00    7   3   12.3  48.3 69.294  
2023-07-18 04:00:07.100000 28.20978383 -82.36393067    28.10   0.00    7   3   12.3  48.3 69.294  
2023-07-18 04:00:08 28.20978283 -82.36393050    28.10   0.04    7   3   12.3  48.3 69.294  
2023-07-18 04:00:09 28.20978167 -82.36392983    28.00   0.05    7   3   12.3  48.3 68.756  
2023-07-18 04:00:10.100000 28.20978017 -82.36392950    27.90   0.00    7   3   12.3  48.3 68.756  
2023-07-18 04:00:11.100000 28.20977967 -82.36392883    27.80   0.00    7   3   12.3  48.3 68.756  
2023-07-18 04:00:12.100000 28.20977917 -82.36392817    27.70   0.00    7   3   12.3  48.3 68.756  
2023-07-18 04:00:13 28.20977833 -82.36392767    27.70   0.07    7   3   12.3  48.3 68.756  
2023-07-18 04:00:14 28.20977733 -82.36392717    27.70   0.01    7   3   12.3  48.3 68.756  
2023-07-18 04:00:15 28.20977717 -82.36392700    27.60   0.05    7   3   12.3  48.3 69.294  
2023-07-18 04:00:16.100000 28.20977667 -82.36392633    27.50   0.00    7   3   12.3  48.3 69.294  
2023-07-18 04:00:17.100000 28.20977650 -82.36392533    27.40   0.00    7   3   12.3  48.3 69.294  
2023-07-18 04:00:18 28.20977633 -82.36392500    27.30   0.03    6   3   13.0  75.4 69.294  
2023-07-18 04:00:19 28.20977617 -82.36392433    27.20   0.02    6   3   13.0  75.4 69.294  
2023-07-18 04:00:20.100000 28.20977600 -82.36392350    27.00   0.00    6   3   13.0  75.4 68.756  
2023-07-18 04:00:21.100000 28.20977617 -82.36392267    26.90   0.00    6   3   13.0  75.4 68.756  
2023-07-18 04:00:22.100000 28.20977617 -82.36392200    26.70   0.00    6   3   13.0  75.4 68.756  
2023-07-18 04:00:23 28.20977617 -82.36392133    26.60   0.05    6   3   12.3  49.0 68.756  
2023-07-18 04:00:24 28.20977617 -82.36392050    26.40   0.02    6   3   12.8  49.0 68.756  
2023-07-18 04:00:25.100000 28.20977617 -82.36391967    26.20   0.00    6   3   12.8  49.0 68.756  
2023-07-18 04:00:26.100000 28.20977617 -82.36391883    26.00   0.00    7   3   12.3  48.5 68.218  
2023-07-18 04:00:27 28.20977633 -82.36391767    25.70   0.06    7   3   12.3  48.5 69.832  
2023-07-18 04:00:28.100000 28.20977617 -82.36391667    25.50   0.00    6   3   12.8  49.2 70.908  
2023-07-18 04:00:29.100000 28.20977633 -82.36391583    25.30   0.00    6   3   12.8  49.2 70.908  
2023-07-18 04:00:30.100000 28.20977650 -82.36391500    25.10   0.00    6   3   12.8  49.2 70.370  
2023-07-18 04:00:31 28.20977650 -82.36391500    25.10   0.07    7   3   12.3  48.5 70.370  
2023-07-18 04:00:32 28.20977633 -82.36391500    25.20   0.06    7   3   12.3  48.5 69.294  
2023-07-18 04:00:33.100000 28.20977583 -82.36391450    25.10   0.00    6   3   12.8  49.2 69.294  
2023-07-18 04:00:34.100000 28.20977567 -82.36391383    25.10   0.00    6   3   12.8  49.2 69.832  
2023-07-18 04:00:35.100000 28.20977550 -82.36391300    25.00   0.00    6   3   12.8  49.2 68.756  
2023-07-18 04:00:36 28.20977533 -82.36391250    24.90   0.04    6   3   12.8  49.2 69.832  
2023-07-18 04:00:37 28.20977517 -82.36391183    24.70   0.02    6   3   12.8  49.2 69.294  
2023-07-18 04:00:38.100000 28.20977483 -82.36391100    24.80   0.00    6   3   12.8  49.2 69.294  
2023-07-18 04:00:39.100000 28.20977417 -82.36391033    24.70   0.00    6   3   12.8  49.2 69.832  
2023-07-18 04:00:40 28.20977417 -82.36391000    24.70   0.07    6   3   12.8  49.2 69.832  
2023-07-18 04:00:41 28.20977300 -82.36391000    24.90   0.04    6   3   12.8  49.2 69.832  
2023-07-18 04:00:42 28.20977217 -82.36391017    25.20   0.09    6   3   12.8  49.2 68.756  
2023-07-18 04:00:43.100000 28.20977150 -82.36391000    25.40   0.00    6   3   12.8  49.2 69.294  
2023-07-18 04:00:44.100000 28.20977117 -82.36390983    25.50   0.00    6   3   12.8  49.2 69.832  
2023-07-18 04:00:45.100000 28.20977100 -82.36390967    25.60   0.00    6   3   12.8  49.2 69.294  
2023-07-18 04:00:46 28.20977067 -82.36390950    25.70   0.06    7   3   12.3  48.8 68.756  
2023-07-18 04:00:47 28.20977033 -82.36390883    25.80   0.06    7   3   12.3  48.8 69.294  
2023-07-18 04:00:48.100000 28.20976983 -82.36390867    25.90   0.00    7   3   12.3  48.8 69.294  
2023-07-18 04:00:49.100000 28.20976967 -82.36390900    26.10   0.00    7   3   12.3  48.8 68.756  
2023-07-18 04:00:50.100000 28.20976933 -82.36390917    26.20   0.00    7   3   12.3  48.8 68.756  
2023-07-18 04:00:51 28.20976883 -82.36390933    26.30   0.03    7   3   12.3  48.8 68.756  
2023-07-18 04:00:52 28.20976850 -82.36390933    26.40   0.01    7   3   12.3  48.8 69.294  
2023-07-18 04:00:53.100000 28.20976767 -82.36390967    26.70   0.00    7   3   12.3  48.8 69.294  
2023-07-18 04:00:54.100000 28.20976700 -82.36391000    26.90   0.00    7   3   12.3  48.8 69.832  
2023-07-18 04:00:55.100000 28.20976650 -82.36391067    27.20   0.00    7   3   12.3  48.8 69.294  
2023-07-18 04:00:56 28.20976617 -82.36391117    27.50   0.01    7   3   12.3  48.8 69.832  
2023-07-18 04:00:57 28.20976567 -82.36391167    27.70   0.01    7   3   12.3  48.8 68.756  
2023-07-18 04:00:58 28.20976517 -82.36391250    28.00   0.03    7   3   12.3  48.8 69.294  
2023-07-18 04:00:59.100000 28.20976467 -82.36391283    28.30   0.00    7   3   12.3  48.8 69.294  
2023-07-18 04:01:00.100000 28.20976433 -82.36391267    28.50   0.00    7   3   12.3  48.8 69.294  
2023-07-18 04:01:01.100000 28.20976400 -82.36391283    28.80   0.00    7   3   12.3  48.8 69.294  
2023-07-18 04:01:02 28.20976333 -82.36391283    29.10   0.04    7   3   12.3  48.8 69.294  
2023-07-18 04:01:03 28.20976283 -82.36391300    29.30   0.07    7   3   12.3  48.8 68.756  
2023-07-18 04:01:04.100000 28.20976217 -82.36391317    29.60   0.00    7   3   12.4  48.8 68.756  
2023-07-18 04:01:05.100000 28.20976183 -82.36391350    29.80   0.00    7   3   12.4  48.8 69.294  
2023-07-18 04:01:06.100000 28.20976167 -82.36391350    29.80   0.00    7   3   12.4  49.0 69.832  
2023-07-18 04:01:07 28.20976150 -82.36391350    30.00   0.05    7   3   12.4  49.0 68.756  
2023-07-18 04:01:08 28.20976150 -82.36391333    30.10   0.03    7   3   12.4  49.0 68.756  
2023-07-18 04:01:06.200000 28.20976150 -82.36391350    30.10   0.00    7   3   12.4  49.0 68.756  
2023-07-18 04:01:07.100000 28.20976150 -82.36391367    30.20   0.00    7   3   12.4  49.0 68.756  
2023-07-18 04:01:08.100000 28.20976133 -82.36391417    30.40   0.00    7   3   12.4  49.0 69.294  
2023-07-18 04:01:09 28.20976100 -82.36391483    30.40   0.04    7   3   12.4  49.0 69.294  
2023-07-18 04:01:10 28.20976100 -82.36391517    30.50   0.03    7   3   12.4  49.0 69.294  
2023-07-18 04:01:11 28.20976050 -82.36391517    30.50   0.06    7   3   12.4  49.0 69.294  
2023-07-18 04:01:12.100000 28.20976050 -82.36391533    30.50   0.00    7   3   12.4  49.0 68.756  
2023-07-18 04:01:13.100000 28.20976000 -82.36391517    30.60   0.00    7   3   12.4  49.0 69.294  
2023-07-18 04:01:14 28.20975967 -82.36391517    30.50   0.03    7   3   12.4  49.0 69.294  
2023-07-18 04:01:15 28.20975917 -82.36391500    30.40   0.01    7   3   12.3  49.0 69.294  
2023-07-18 04:01:16 28.20975867 -82.36391533    30.40   0.01    7   3   12.3  49.0 69.832  
2023-07-18 04:01:17.100000 28.20975833 -82.36391500    30.20   0.00    7   3   12.3  49.0 69.294  
2023-07-18 04:01:18.100000 28.20975817 -82.36391550    30.20   0.00    7   3   12.3  49.0 68.756  
2023-07-18 04:01:19.100000 28.20975783 -82.36391583    30.10   0.00    7   3   12.3  49.0 69.294  
2023-07-18 04:01:20 28.20975733 -82.36391600    30.20   0.04    7   3   12.3  49.0 69.832  
2023-07-18 04:01:21 28.20975750 -82.36391550    30.10   0.02    7   3   12.3  49.0 68.756  
2023-07-18 04:01:22.100000 28.20975733 -82.36391517    30.20   0.00    7   3   12.3  49.0 69.294  
2023-07-18 04:01:23.100000 28.20975700 -82.36391567    30.40   0.00    7   3   12.3  49.0 69.294  
2023-07-18 04:01:24.100000 28.20975617 -82.36391617    30.50   0.00    7   3   12.3  49.0 68.756  
2023-07-18 04:01:25 28.20975600 -82.36391633    30.50   0.06    7   3   12.3  49.0 69.294  
2023-07-18 04:01:26 28.20975583 -82.36391650    30.60   0.05    7   3   12.3  49.0 69.294  
2023-07-18 04:01:27.100000 28.20975517 -82.36391683    30.70   0.00    7   3   12.3  49.2 69.294  
2023-07-18 04:01:28.100000 28.20975467 -82.36391717    30.80   0.00    7   3   12.4  49.2 69.294  
2023-07-18 04:01:29.100000 28.20975467 -82.36391700    30.70   0.00    7   3   12.4  49.2 69.294  
2023-07-18 04:01:30 28.20975450 -82.36391700    30.70   0.04    7   3   12.4  49.2 69.294  
2023-07-18 04:01:31 28.20975417 -82.36391700    30.70   0.04    7   3   12.4  49.2 69.832  
2023-07-18 04:01:32 28.20975450 -82.36391633    30.40   0.05    7   3   12.4  49.2 69.294  
2023-07-18 04:01:33.100000 28.20975483 -82.36391583    30.20   0.00    7   3   12.4  49.2 69.294  
2023-07-18 04:01:34.100000 28.20975483 -82.36391550    30.10   0.00    7   3   12.4  49.2 69.294  
2023-07-18 04:01:35.200000 28.20975488 -82.36391531    29.92   0.00    7   3   12.4  49.2 69.294  
2023-07-18 04:01:36 28.20975433 -82.36391550    30.10   0.01    7   3   12.4  49.2 69.294  
2023-07-18 04:01:37 28.20975450 -82.36391500    30.00   0.03    7   3   12.4  49.2 69.294  
2023-07-18 04:01:38.100000 28.20975433 -82.36391467    29.90   0.00    7   3   12.4  49.2 68.756  
2023-07-18 04:01:39.100000 28.20975400 -82.36391383    30.00   0.00    7   3   12.4  49.2 69.294  
2023-07-18 04:01:40.100000 28.20975433 -82.36391350    29.80   0.00    7   3   12.4  49.2 68.756  
2023-07-18 04:01:41 28.20975433 -82.36391400    29.90   0.03    7   3   12.4  49.2 69.832  
2023-07-18 04:01:42 28.20975450 -82.36391400    29.90   0.08    7   3   12.5  49.2 69.294  
2023-07-18 04:01:43.100000 28.20975450 -82.36391400    29.80   0.00    7   3   12.5  49.2 69.832  
2023-07-18 04:01:44.100000 28.20975467 -82.36391400    29.70   0.00    7   3   12.5  49.9 69.832  
2023-07-18 04:01:45 28.20975533 -82.36391400    29.60   0.07    7   3   12.5  49.2 69.832  
2023-07-18 04:01:46 28.20975533 -82.36391417    29.60   0.04    7   3   12.5  49.2 69.832  
2023-07-18 04:01:47.100000 28.20975567 -82.36391417    29.40   0.00    7   3   12.5  49.2 69.832  
2023-07-18 04:01:48.100000 28.20975567 -82.36391450    29.40   0.00    7   3   12.5  49.2 69.832  
2023-07-18 04:01:49.100000 28.20975550 -82.36391450    29.50   0.00    7   3   12.5  49.2 69.832  
2023-07-18 04:01:50 28.20975533 -82.36391417    29.50   0.08    7   3   12.5  49.5 69.832  
2023-07-18 04:01:51 28.20975583 -82.36391350    29.30   0.04    7   3   12.5  49.5 69.832  
2023-07-18 04:01:52 28.20975567 -82.36391350    29.40   0.07    7   3   12.5  49.5 69.294  
2023-07-18 04:01:53.100000 28.20975600 -82.36391267    29.20   0.00    7   3   12.5  49.5 69.832  
2023-07-18 04:01:54.100000 28.20975650 -82.36391200    29.00   0.00    7   3   12.5  49.5 70.370  
2023-07-18 04:01:55 28.20975700 -82.36391117    28.90   0.05    7   3   12.5  49.5 70.370  
2023-07-18 04:01:56 28.20975750 -82.36391033    28.70   0.09    7   3   12.5  49.5 69.294  
2023-07-18 04:01:57.100000 28.20975750 -82.36391067    28.70   0.00    7   3   12.5  49.5 69.832  
2023-07-18 04:01:58.100000 28.20975783 -82.36391050    28.60   0.00    7   3   12.5  49.5 69.832  
2023-07-18 04:01:59 28.20975817 -82.36391033    28.40   0.02    7   3   12.5  49.5 69.294  
2023-07-18 04:02:00 28.20975867 -82.36391067    28.40   0.06    7   3   12.5  49.5 69.832  
2023-07-18 04:02:01 28.20975900 -82.36391100    28.20   0.05    7   3   12.5  49.5 69.832  
2023-07-18 04:02:02.100000 28.20975917 -82.36391167    28.20   0.00    7   3   12.5  49.5 69.832  
2023-07-18 04:02:03.100000 28.20975900 -82.36391217    28.10   0.00    7   3   12.5  49.5 69.832  
2023-07-18 04:02:04.100000 28.20975933 -82.36391267    28.00   0.00    7   3   12.5  49.5 69.294  
2023-07-18 04:02:05 28.20975967 -82.36391333    27.80   0.02    7   3   12.5  49.5 69.294  
2023-07-18 04:02:06 28.20975983 -82.36391400    27.70   0.01    7   3   12.5  49.5 69.832  
2023-07-18 04:02:07.100000 28.20975983 -82.36391500    27.70   0.00    7   3   12.5  49.5 70.370  
2023-07-18 04:02:08.100000 28.20975983 -82.36391583    27.80   0.00    7   3   12.5  49.5 69.832  
2023-07-18 04:02:09.100000 28.20976017 -82.36391650    27.70   0.00    7   3   12.5  49.5 69.832  
2023-07-18 04:02:10 28.20976050 -82.36391733    27.60   0.04    7   3   12.5  49.5 69.294  
2023-07-18 04:02:11 28.20976083 -82.36391800    27.50   0.04    7   3   12.5  49.5 69.832  
2023-07-18 04:02:12.100000 28.20976117 -82.36391867    27.30   0.00    7   3   12.5  49.5 69.832  
2023-07-18 04:02:13.100000 28.20976100 -82.36391933    27.30   0.00    7   3   12.5  49.7 70.370  
2023-07-18 04:02:14 28.20976200 -82.36391983    27.10   0.11    7   3   12.5  49.7 69.832  
2023-07-18 04:02:15 28.20976267 -82.36392067    26.80   0.06    7   3   12.5  49.7 69.832  
2023-07-18 04:02:16.100000 28.20976267 -82.36392150    26.70   0.00    7   3   12.5  49.7 69.832  
2023-07-18 04:02:17.100000 28.20976250 -82.36392250    26.70   0.00    7   3   12.5  49.7 69.832  
2023-07-18 04:02:18.200000 28.20976267 -82.36392333    26.70   0.00    7   3   12.5  49.7 69.294  
2023-07-18 04:02:19 28.20976283 -82.36392383    26.60   0.05    7   3   12.5  49.7 70.370  
2023-07-18 04:02:20 28.20976283 -82.36392467    26.70   0.04    7   3   12.5  49.7 69.832  
2023-07-18 04:02:21.100000 28.20976333 -82.36392500    26.60   0.00    7   3   12.5  49.7 69.832  
2023-07-18 04:02:22.100000 28.20976333 -82.36392533    26.60   0.00    7   3   12.5  49.7 70.370  
2023-07-18 04:02:23.100000 28.20976333 -82.36392600    26.60   0.00    7   3   12.5  49.7 69.832  
2023-07-18 04:02:24 28.20976333 -82.36392650    26.60   0.09    7   3   12.5  49.7 69.832  
2023-07-18 04:02:25 28.20976367 -82.36392683    26.50   0.03    7   3   12.5  49.7 69.832  
2023-07-18 04:02:26.100000 28.20976400 -82.36392767    26.40   0.00    7   3   12.5  49.7 69.832  
2023-07-18 04:02:27.100000 28.20976417 -82.36392833    26.30   0.00    7   3   12.4  49.7 69.832  
2023-07-18 04:02:28.100000 28.20976467 -82.36392867    26.10   0.00    7   3   12.4  49.7 69.832  
2023-07-18 04:02:29 28.20976500 -82.36392883    25.90   0.03    7   3   12.4  49.7 69.832  
2023-07-18 04:02:30 28.20976517 -82.36392917    25.70   0.07    7   3   12.4  49.7 69.832  
2023-07-18 04:02:31.100000 28.20976517 -82.36392917    25.70   0.00    7   3   12.4  49.7 69.832  
2023-07-18 04:02:32.100000 28.20976517 -82.36392967    25.60   0.00    7   3   12.4  49.7 69.832  
2023-07-18 04:02:33 28.20976517 -82.36393000    25.60   0.04    7   3   12.4  49.7 70.370  
2023-07-18 04:02:34 28.20976550 -82.36393033    25.40   0.05    7   3   12.4  49.7 70.370  
2023-07-18 04:02:35 28.20976567 -82.36393000    25.30   0.07    7   3   12.4  49.7 70.370  
2023-07-18 04:02:36.100000 28.20976567 -82.36393067    25.40   0.00    7   3   12.4  49.9 69.832  
2023-07-18 04:02:37.200000 28.20976550 -82.36393100    25.40   0.00    7   3   12.3  49.9 69.832  
2023-07-18 04:02:38 28.20976533 -82.36393117    25.40   0.04    7   3   12.3  49.9 69.832  
2023-07-18 04:02:39.100000 28.20976500 -82.36393117    25.40   0.00    7   3   12.3  49.9 69.832  
2023-07-18 04:02:40.100000 28.20976517 -82.36393117    25.40   0.00    7   3   12.3  49.9 69.832  
2023-07-18 04:02:41.100000 28.20976533 -82.36393117    25.50   0.00    7   3   12.3  49.9 69.832  
2023-07-18 04:02:42 28.20976550 -82.36393100    25.50   0.03    7   3   12.3  49.9 69.832  
2023-07-18 04:02:43 28.20976567 -82.36393117    25.50   0.09    7   3   12.3  49.9 69.832  
2023-07-18 04:02:44.100000 28.20976650 -82.36393050    25.20   0.00    7   3   12.3  49.9 69.832  
2023-07-18 04:02:45.100000 28.20976717 -82.36393033    25.10   0.00    7   3   12.3  49.9 69.832  
2023-07-18 04:02:46 28.20976717 -82.36393100    25.10   0.01    7   3   12.3  49.9 69.832  
2023-07-18 04:02:47 28.20976733 -82.36393183    25.00   0.09    7   3   12.3  49.9 70.370  
2023-07-18 04:02:48.100000 28.20976750 -82.36393233    24.90   0.00    6   3   15.3  40.0 70.370  
2023-07-18 04:02:49.100000 28.20976733 -82.36393283    25.00   0.00    7   3   12.8  40.0 70.908  
2023-07-18 04:02:50.100000 28.20976700 -82.36393350    25.00   0.00    8   3   10.9  38.0 70.370  
2023-07-18 04:02:51 28.20976717 -82.36393400    25.10   0.04    8   3   12.8  40.0 69.832  
2023-07-18 04:02:52 28.20976717 -82.36393467    25.10   0.07    8   3   12.8  38.0 70.370  
2023-07-18 04:02:53.100000 28.20976750 -82.36393450    24.90   0.00    8   3   10.9  38.0 70.908  
2023-07-18 04:02:54.100000 28.20976800 -82.36393433    24.80   0.00    8   3   10.9  38.0 69.832  
2023-07-18 04:02:55 28.20976855 -82.36393391    24.66   0.00    8   3   10.9  38.0 69.832  
2023-07-18 04:02:56 28.20976883 -82.36393333    24.60   0.10    8   3   10.9  38.0 69.832  
2023-07-18 04:02:57.100000 28.20976867 -82.36393333    24.60   0.00    8   3   10.9  38.0 70.370  
2023-07-18 04:02:58.100000 28.20976833 -82.36393333    24.60   0.00    8   3   10.9  38.0 70.370  
2023-07-18 04:02:59.100000 28.20976833 -82.36393350    24.50   0.00    8   3   10.9  38.0 70.908  
2023-07-18 04:03:00 28.20976783 -82.36393383    24.50   0.05    8   3   10.9  38.0 69.294  
2023-07-18 04:03:01 28.20976783 -82.36393400    24.40   0.06    8   3   10.9  38.0 69.832  
2023-07-18 04:03:02.100000 28.20976833 -82.36393350    24.40   0.00    8   3   10.9  44.9 69.832  
2023-07-18 04:03:03.100000 28.20976833 -82.36393350    24.60   0.00    8   3   11.0  44.9 69.832  
2023-07-18 04:03:04.100000 28.20976833 -82.36393417    24.80   0.00    8   3   11.0  44.9 70.370  
2023-07-18 04:03:05 28.20976817 -82.36393367    24.90   0.06    8   3   11.5  44.9 69.832  
2023-07-18 04:03:06 28.20976833 -82.36393367    25.00   0.01    8   3   11.5  44.9 69.832  
2023-07-18 04:03:07.100000 28.20976817 -82.36393383    25.10   0.00    8   3   11.0  44.9 69.832  
2023-07-18 04:03:08.100000 28.20976833 -82.36393317    25.10   0.00    8   3   11.0  44.9 69.294  
2023-07-18 04:03:09 28.20976850 -82.36393283    25.20   0.06    2   3   11.5  44.9 69.832  
2023-07-18 04:03:10 28.20976850 -82.36393317    25.40   0.05    8   3   11.5  44.9 70.908  
2023-07-18 04:03:11.100000 28.20976900 -82.36393350    25.60   0.00    8   3   11.0  44.9 70.370  
2023-07-18 04:03:12.100000 28.20976950 -82.36393317    25.80   0.00    8   3   11.0  44.9 70.908  
2023-07-18 04:03:13 28.20977000 -82.36393350    26.00   0.03    8   3   11.5  44.9 70.908  
2023-07-18 04:03:14 28.20977017 -82.36393300    26.20   0.07    8   3   11.5  44.9 69.832  
2023-07-18 04:03:15 28.20977000 -82.36393400    26.40   0.07    8   3   11.5  44.9 69.832  
2023-07-18 04:03:16.100000 28.20977017 -82.36393433    26.70   0.00    8   3   11.0  44.9 69.832  
2023-07-18 04:03:17.100000 28.20977017 -82.36393517    26.90   0.00    8   3   11.0  44.9 69.832  
2023-07-18 04:03:18 28.20977017 -82.36393500    27.10   0.06    8   3   11.5  44.9 69.832  
2023-07-18 04:03:19 28.20977033 -82.36393383    27.10   0.04    8   3   11.5  44.9 69.832  
2023-07-18 04:03:20.100000 28.20977067 -82.36393300    27.10   0.00    8   3   11.0  44.9 69.832  
2023-07-18 04:03:21.100000 28.20977083 -82.36393333    27.20   0.00    8   3   11.0  44.9 69.832  
2023-07-18 04:03:22.100000 28.20977083 -82.36393367    27.30   0.00    8   3   11.0  44.9 70.370  
2023-07-18 04:03:23 28.20977083 -82.36393400    27.30   0.04    8   3   11.5  44.9 69.832  
2023-07-18 04:03:24 28.20977100 -82.36393467    27.50   0.07    8   3   11.5  44.9 70.908  
2023-07-18 04:03:25.100000 28.20977150 -82.36393417    27.60   0.00    8   3   11.0  44.9 70.908  
2023-07-18 04:03:26.100000 28.20977083 -82.36393367    27.50   0.00    8   3   11.0  44.9 69.832  
2023-07-18 04:03:27.100000 28.20977067 -82.36393350    27.60   0.00    8   3   11.0  44.9 70.370  
2023-07-18 04:03:28 28.20977083 -82.36393350    27.60   0.04    8   3   11.5  45.1 69.832  
2023-07-18 04:03:29 28.20977100 -82.36393317    27.60   0.05    8   3   11.5  45.1 69.832  
2023-07-18 04:03:30.100000 28.20977117 -82.36393383    27.90   0.00    8   3   11.0  45.1 69.832  
2023-07-18 04:03:31.100000 28.20977133 -82.36393400    28.10   0.00    8   3   11.0  45.1 70.370  
2023-07-18 04:03:32.100000 28.20977183 -82.36393367    28.20   0.00    8   3   11.0  38.2 70.370  
2023-07-18 04:03:33 28.20977217 -82.36393383    28.30   0.04    8   3   11.0  38.2 69.832  
2023-07-18 04:03:34 28.20977233 -82.36393417    28.30   0.07    8   3   10.9  38.2 69.832  
2023-07-18 04:03:35.100000 28.20977283 -82.36393450    28.30   0.00    8   3   11.0  38.2 69.832  
2023-07-18 04:03:36.100000 28.20977300 -82.36393483    28.30   0.00    8   3   11.0  38.2 69.832  
2023-07-18 04:03:37 28.20977300 -82.36393500    28.40   0.03    8   3   11.6  45.1 69.832  
2023-07-18 04:03:38 28.20977333 -82.36393500    28.60   0.03    8   3   11.6  45.1 69.832  
2023-07-18 04:03:39.100000 28.20977383 -82.36393467    28.80   0.00    8   3   11.0  45.1 69.832  
2023-07-18 04:03:40.100000 28.20977433 -82.36393450    29.00   0.00    8   3   11.0  45.1 70.370  
2023-07-18 04:03:41.100000 28.20977483 -82.36393367    29.10   0.00    8   3   11.0  45.1 69.832  
2023-07-18 04:03:42 28.20977500 -82.36393283    29.30   0.07    8   3   11.6  45.1 69.832  
2023-07-18 04:03:43 28.20977500 -82.36393267    29.40   0.04    8   3   11.6  45.1 70.908  
2023-07-18 04:03:44.100000 28.20977500 -82.36393300    29.60   0.00    8   3   11.0  38.2 69.832  
2023-07-18 04:03:45.100000 28.20977533 -82.36393300    29.70   0.00    8   3   11.0  40.2 70.370  
2023-07-18 04:03:46 28.20977583 -82.36393300    -9999.00   0.07    7   2   12.8  -9999.00 69.832
2023-07-18 04:03:47 28.20977567 -82.36393333    29.70   0.06    7   3   12.8  40.5 69.832  
2023-07-18 04:03:48 28.20977583 -82.36393350    29.70   0.05    7   3   12.8  40.5 69.832  
2023-07-18 04:03:49.100000 28.20977550 -82.36393400    29.60   0.00    7   3   12.8  40.5 70.370  
2023-07-18 04:03:50.100000 28.20977567 -82.36393367    29.40   0.00    7   3   12.8  40.5 70.370  
2023-07-18 04:03:51 28.20977550 -82.36393367    29.30   0.04    7   3   12.8  40.5 69.832  
2023-07-18 04:03:52 28.20977433 -82.36393417    29.50   0.07    7   3   12.8  40.5 70.908  
2023-07-18 04:03:53.100000 28.20977333 -82.36393467    29.50   0.00    7   3   12.8  40.5 69.832  
2023-07-18 04:03:54.100000 28.20977283 -82.36393450    29.40   0.00    8   3   11.0  38.2 69.832  
2023-07-18 04:03:55.100000 28.20977133 -82.36393533    29.50   0.00    8   3   11.0  40.5 69.832  
2023-07-18 04:03:56 28.20977100 -82.36393517    29.50   0.04    8   3   11.0  38.2 69.832  
2023-07-18 04:03:57 28.20977133 -82.36393467    29.40   0.04    8   3   12.8  40.5 69.832  
2023-07-18 04:03:58.100000 28.20977067 -82.36393517    29.50   0.00    7   3   12.8  40.5 69.832  
2023-07-18 04:03:59.100000 28.20976900 -82.36393667    30.00   0.00    7   3   12.8  40.5 70.370  
2023-07-18 04:04:00 28.20976850 -82.36393733    30.10   0.08    7   3   12.8  40.5 69.832  
2023-07-18 04:04:01 28.20976800 -82.36393783    30.30   0.07    7   3   12.8  40.5 70.908  
2023-07-18 04:04:02.100000 28.20976800 -82.36393767    30.30   0.00    7   3   12.8  40.5 69.832  
2023-07-18 04:04:03.100000 28.20976767 -82.36393783    30.50   0.00    7   3   12.8  40.5 69.832  
2023-07-18 04:04:04 28.20976783 -82.36393767    30.60   0.01    7   3   12.8  40.5 69.832  
2023-07-18 04:04:05 28.20976800 -82.36393733    30.60   0.04    6   3   17.2  40.5 70.370  
2023-07-18 04:04:06.100000 28.20976733 -82.36393767    30.90   0.00    6   3   17.2  40.5 69.832  
2023-07-18 04:04:07.100000 28.20976750 -82.36393717    30.80   0.00    6   3   17.2  40.5 69.832  
2023-07-18 04:04:08.100000 28.20976700 -82.36393750    30.90   0.00    7   3   14.0  38.4 70.908  
2023-07-18 04:04:09 28.20976633 -82.36393817    31.10   0.13    7   3   14.0  38.4 70.370  
2023-07-18 04:04:10 28.20976650 -82.36393767    31.10   0.03    6   3   17.2  40.5 69.832  
