# Device: {'path': '/dev/ttyACM0', 'speed': 9600, 'driver': 'u-blox'}
      Date      HMS Lat          Lon            Elev    Speed Nsat Mode  Herr Verr Temp
2023-07-18 12:13:41.100000 28.20972100 -82.36383433    27.10   0.00    8   3   11.2  32.2 68.218  
2023-07-18 12:13:42 28.20972100 -82.36383433    27.00   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:13:43 28.20972100 -82.36383467    27.00   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:13:44 28.20972100 -82.36383467    26.90   0.00    8   3   11.2  32.2 68.218  
2023-07-18 12:13:45.100000 28.20972117 -82.36383500    26.90   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:13:46.100000 28.20972133 -82.36383500    26.80   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:13:47 28.20972117 -82.36383533    26.80   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:13:48 28.20972100 -82.36383550    26.80   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:13:49 28.20972117 -82.36383617    26.70   0.00    8   3   11.2  32.2 69.294  
2023-07-18 12:13:50.100000 28.20972133 -82.36383683    26.70   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:13:51.100000 28.20972150 -82.36383733    26.70   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:13:52 28.20972200 -82.36383817    26.70   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:13:53 28.20972233 -82.36383883    26.80   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:13:54 28.20972267 -82.36383950    26.80   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:13:55.100000 28.20972300 -82.36384033    26.80   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:13:56.100000 28.20972350 -82.36384167    26.80   0.00    8   3   11.2  32.2 67.680  
2023-07-18 12:13:57 28.20972400 -82.36384250    26.80   0.00    8   3   11.2  32.2 68.218  
2023-07-18 12:13:58 28.20972417 -82.36384317    26.80   0.00    8   3   11.2  32.2 68.218  
2023-07-18 12:13:59 28.20972450 -82.36384383    26.80   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:00.100000 28.20972450 -82.36384433    26.90   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:01.100000 28.20972450 -82.36384517    27.00   0.00    8   3   11.2  32.2 68.218  
2023-07-18 12:14:02 28.20972450 -82.36384600    27.10   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:03 28.20972450 -82.36384683    27.20   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:04 28.20972467 -82.36384800    27.30   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:05.100000 28.20972500 -82.36384900    27.30   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:06.100000 28.20972517 -82.36385000    27.40   0.00    8   3   11.2  32.2 69.294  
2023-07-18 12:14:07.200000 28.20972533 -82.36385067    27.50   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:08 28.20972550 -82.36385117    27.60   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:09 28.20972583 -82.36385167    27.60   0.00    8   3   11.2  32.2 68.218  
2023-07-18 12:14:10.100000 28.20972600 -82.36385217    27.70   0.00    8   3   11.2  32.2 68.218  
2023-07-18 12:14:11.100000 28.20972633 -82.36385233    27.80   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:12.100000 28.20972650 -82.36385333    27.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:13 28.20972700 -82.36385400    27.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:14 28.20972717 -82.36385467    27.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:15.100000 28.20972783 -82.36385567    27.90   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:14:16.100000 28.20972817 -82.36385633    28.00   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:14:17 28.20972833 -82.36385700    27.90   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:18 28.20972867 -82.36385767    28.00   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:19 28.20972883 -82.36385833    28.00   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:20.100000 28.20972917 -82.36385900    28.00   0.00    8   3   11.2  32.2 69.294  
2023-07-18 12:14:21.100000 28.20972933 -82.36385933    28.00   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:22 28.20972967 -82.36385983    28.00   0.00    8   3   11.2  32.2 67.680  
2023-07-18 12:14:23 28.20973017 -82.36386050    28.10   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:24 28.20973050 -82.36386117    28.20   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:25.100000 28.20973117 -82.36386150    28.30   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:26.100000 28.20973167 -82.36386217    28.30   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:27 28.20973200 -82.36386267    28.30   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:28 28.20973233 -82.36386333    28.40   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:29.100000 28.20973267 -82.36386367    28.40   0.00    8   3   11.2  32.2 67.680  
2023-07-18 12:14:30.100000 28.20973317 -82.36386400    28.50   0.00    8   3   11.2  32.2 68.756  
2023-07-18 12:14:31 28.20973317 -82.36386450    28.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:32 28.20973333 -82.36386467    28.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:33 28.20973350 -82.36386500    28.60   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:14:34.100000 28.20973383 -82.36386550    28.60   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:14:35.100000 28.20973400 -82.36386617    28.70   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:36.100000 28.20973467 -82.36386683    28.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:37 28.20973500 -82.36386750    28.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:38 28.20973533 -82.36386800    28.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:39.100000 28.20973583 -82.36386883    28.60   0.00    8   3   11.1  32.2 68.218  
2023-07-18 12:14:40.100000 28.20973600 -82.36386950    28.70   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:41 28.20973617 -82.36387017    28.80   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:14:42 28.20973633 -82.36387050    28.80   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:43 28.20973617 -82.36387083    28.90   0.00    8   3   11.1  32.2 68.218  
2023-07-18 12:14:44.100000 28.20973633 -82.36387133    29.00   0.00    8   3   11.1  32.2 67.680  
2023-07-18 12:14:45.100000 28.20973650 -82.36387133    29.00   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:46 28.20973667 -82.36387117    29.00   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:47 28.20973700 -82.36387117    29.00   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:48.100000 28.20973717 -82.36387133    29.10   0.00    8   3   11.1  32.2 68.218  
2023-07-18 12:14:49.100000 28.20973767 -82.36387150    29.00   0.00    8   3   11.1  32.2 68.218  
2023-07-18 12:14:50.100000 28.20973833 -82.36387117    28.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:51 28.20973867 -82.36387083    28.80   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:52 28.20973917 -82.36387067    28.80   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:53 28.20973950 -82.36387050    28.70   0.00    8   3   11.1  32.2 68.218  
2023-07-18 12:14:54.100000 28.20974000 -82.36387033    28.50   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:55.100000 28.20974033 -82.36387033    28.50   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:56 28.20974067 -82.36387000    28.30   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:57 28.20974100 -82.36387000    28.30   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:14:58 28.20974133 -82.36386967    28.10   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:14:59.100000 28.20974167 -82.36386917    28.00   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:00.100000 28.20974183 -82.36386933    27.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:01 28.20974217 -82.36386917    27.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:02 28.20974267 -82.36386883    27.80   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:03 28.20974300 -82.36386867    27.80   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:04.100000 28.20974317 -82.36386883    27.80   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:05.100000 28.20974367 -82.36386850    27.70   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:06.100000 28.20974383 -82.36386817    27.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:07 28.20974400 -82.36386800    27.50   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:08 28.20974383 -82.36386783    27.50   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:09.100000 28.20974383 -82.36386767    27.50   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:10.100000 28.20974400 -82.36386767    27.40   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:11.100000 28.20974417 -82.36386767    27.40   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:12 28.20974433 -82.36386767    27.40   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:13 28.20974450 -82.36386800    27.40   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:14 28.20974467 -82.36386767    27.40   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:15.100000 28.20974483 -82.36386800    27.40   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:16.100000 28.20974467 -82.36386833    27.40   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:17.200000 28.20974467 -82.36386867    27.40   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:18 28.20974483 -82.36386867    27.40   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:19 28.20974483 -82.36386883    27.50   0.00    8   3   11.1  32.2 67.680  
2023-07-18 12:15:20.100000 28.20974483 -82.36386867    27.50   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:21.100000 28.20974483 -82.36386883    27.40   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:22.100000 28.20974483 -82.36386933    27.50   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:23 28.20974500 -82.36386967    27.50   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:24 28.20974517 -82.36386967    27.50   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:25.100000 28.20974533 -82.36386983    27.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:26.100000 28.20974550 -82.36387017    27.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:27.100000 28.20974550 -82.36387033    27.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:28 28.20974550 -82.36387033    27.60   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:29 28.20974550 -82.36387050    27.60   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:30.100000 28.20974567 -82.36387033    27.70   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:31.100000 28.20974567 -82.36387067    27.60   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:32.100000 28.20974583 -82.36387100    27.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:33 28.20974583 -82.36387117    27.60   0.00    8   3   11.1  32.2 69.832  
2023-07-18 12:15:34 28.20974583 -82.36387167    27.70   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:35 28.20974600 -82.36387183    27.70   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:36.100000 28.20974600 -82.36387200    27.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:37.100000 28.20974633 -82.36387217    27.70   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:38 28.20974667 -82.36387233    27.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:39 28.20974700 -82.36387233    27.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:40 28.20974717 -82.36387233    27.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:41.100000 28.20974783 -82.36387217    27.50   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:42.100000 28.20974800 -82.36387183    27.50   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:43.100000 28.20974833 -82.36387133    27.50   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:44 28.20974850 -82.36387100    27.40   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:45 28.20974867 -82.36387033    27.40   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:46.100000 28.20974883 -82.36386983    27.30   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:47.100000 28.20974900 -82.36386983    27.10   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:48.100000 28.20974950 -82.36386950    27.00   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:49 28.20975000 -82.36386933    27.00   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:50 28.20975033 -82.36386917    27.00   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:15:51.100000 28.20975067 -82.36386917    26.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:52.100000 28.20975100 -82.36386867    26.80   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:53.100000 28.20975133 -82.36386833    26.70   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:54 28.20975167 -82.36386783    26.60   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:55 28.20975183 -82.36386733    26.40   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:56.100000 28.20975217 -82.36386683    26.30   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:57.100000 28.20975267 -82.36386617    26.10   0.00    8   3   11.1  32.2 68.218  
2023-07-18 12:15:58 28.20975283 -82.36386600    26.10   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:15:59 28.20975317 -82.36386550    26.10   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:00 28.20975367 -82.36386517    26.00   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:16:01.100000 28.20975450 -82.36386450    26.00   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:16:02.100000 28.20975500 -82.36386433    25.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:03 28.20975567 -82.36386417    25.80   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:04 28.20975650 -82.36386417    25.80   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:05 28.20975733 -82.36386450    25.70   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:16:06.100000 28.20975817 -82.36386450    25.60   0.00    8   3   11.1  32.2 69.294  
2023-07-18 12:16:07.100000 28.20975900 -82.36386433    25.50   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:08 28.20975983 -82.36386433    25.40   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:09 28.20976083 -82.36386433    25.30   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:10 28.20976150 -82.36386433    25.20   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:11.100000 28.20976250 -82.36386400    25.10   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:12.100000 28.20976317 -82.36386367    25.00   0.00    8   3   11.1  32.2 68.218  
2023-07-18 12:16:13 28.20976367 -82.36386333    25.00   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:14 28.20976383 -82.36386350    24.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:15 28.20976417 -82.36386367    24.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:16.100000 28.20976467 -82.36386383    24.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:17.100000 28.20976533 -82.36386417    24.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:18.100000 28.20976567 -82.36386417    24.80   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:19 28.20976633 -82.36386417    24.80   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:20 28.20976717 -82.36386433    24.90   0.00    8   3   11.1  32.2 68.756  
2023-07-18 12:16:21.100000 28.20976800 -82.36386467    24.90   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:16:22.100000 28.20976917 -82.36386483    24.90   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:23 28.20976992 -82.36386494    24.83   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:24 28.20977083 -82.36386467    24.90   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:25 28.20977133 -82.36386517    24.90   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:26.100000 28.20977217 -82.36386517    24.80   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:27.100000 28.20977267 -82.36386533    24.80   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:28.100000 28.20977350 -82.36386533    24.80   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:29 28.20977417 -82.36386517    24.70   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:30 28.20977467 -82.36386550    24.70   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:31.100000 28.20977533 -82.36386567    24.70   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:32.100000 28.20977583 -82.36386600    24.70   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:16:33.100000 28.20977667 -82.36386600    24.70   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:34 28.20977750 -82.36386550    24.70   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:35 28.20977817 -82.36386533    24.60   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:16:36 28.20977883 -82.36386500    24.60   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:16:37.100000 28.20977950 -82.36386517    24.50   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:38.100000 28.20978033 -82.36386500    24.50   0.00    8   3   11.1  32.4 67.680  
2023-07-18 12:16:39 28.20978117 -82.36386483    24.50   0.00    8   3   11.1  32.4 67.680  
2023-07-18 12:16:40 28.20978200 -82.36386433    24.50   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:41 28.20978283 -82.36386350    24.50   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:42.100000 28.20978350 -82.36386333    24.50   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:16:43.100000 28.20978400 -82.36386300    24.40   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:44.200000 28.20978450 -82.36386283    24.30   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:45 28.20978483 -82.36386250    24.30   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:16:46 28.20978500 -82.36386250    24.30   0.00    8   3   11.2  32.4 69.294  
2023-07-18 12:16:47.100000 28.20978517 -82.36386283    24.40   0.00    8   3   11.2  32.4 69.294  
2023-07-18 12:16:48.100000 28.20978533 -82.36386300    24.50   0.00    8   3   11.2  32.4 69.294  
2023-07-18 12:16:49.100000 28.20978533 -82.36386300    24.50   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:16:50 28.20978550 -82.36386300    24.50   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:16:51 28.20978550 -82.36386250    24.50   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:16:52 28.20978583 -82.36386183    24.50   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:16:53.100000 28.20978600 -82.36386200    24.50   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:16:54.100000 28.20978600 -82.36386233    24.60   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:16:55 28.20978600 -82.36386217    24.60   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:16:56 28.20978600 -82.36386233    24.60   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:16:57 28.20978600 -82.36386233    24.60   0.00    8   3   11.2  32.4 68.218  
2023-07-18 12:16:58.100000 28.20978583 -82.36386283    24.70   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:16:59.100000 28.20978533 -82.36386300    24.70   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:17:00 28.20978517 -82.36386317    24.70   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:17:01 28.20978517 -82.36386300    24.80   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:17:02 28.20978467 -82.36386300    24.80   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:17:03.100000 28.20978433 -82.36386317    24.80   0.00    8   3   11.2  32.4 69.294  
2023-07-18 12:17:04.100000 28.20978400 -82.36386367    24.80   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:17:05 28.20978350 -82.36386417    24.80   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:17:06 28.20978300 -82.36386467    24.70   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:17:07 28.20978283 -82.36386483    24.60   0.00    8   3   11.2  32.4 69.294  
2023-07-18 12:17:08.100000 28.20978250 -82.36386483    24.60   0.00    8   3   11.2  32.4 68.756  
2023-07-18 12:17:09.100000 28.20978200 -82.36386483    24.60   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:10 28.20978233 -82.36386450    24.60   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:11 28.20978250 -82.36386433    24.60   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:17:12 28.20978233 -82.36386383    24.50   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:13.100000 28.20978233 -82.36386350    24.50   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:14.100000 28.20978217 -82.36386317    24.40   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:15.100000 28.20978133 -82.36386317    24.30   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:16 28.20978133 -82.36386317    24.30   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:17 28.20978117 -82.36386283    24.30   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:18 28.20978117 -82.36386267    24.30   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:19.100000 28.20978100 -82.36386233    24.20   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:20.100000 28.20978100 -82.36386217    24.10   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:21 28.20978100 -82.36386183    24.00   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:22 28.20978083 -82.36386167    23.90   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:23.100000 28.20978067 -82.36386167    23.80   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:24.100000 28.20978017 -82.36386167    23.80   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:25 28.20977983 -82.36386183    23.70   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:26 28.20977967 -82.36386183    23.70   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:17:27 28.20977950 -82.36386183    23.60   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:28.100000 28.20977933 -82.36386167    23.50   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:29.100000 28.20977883 -82.36386150    23.50   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:17:30.200000 28.20977883 -82.36386133    23.50   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:31 28.20977883 -82.36386117    23.40   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:32 28.20977883 -82.36386083    23.40   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:33.100000 28.20977867 -82.36386083    23.30   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:34.100000 28.20977850 -82.36386050    23.30   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:35.100000 28.20977817 -82.36386033    23.30   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:36 28.20977733 -82.36386017    23.30   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:37 28.20977683 -82.36385983    23.20   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:38 28.20977650 -82.36385967    23.00   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:17:39.100000 28.20977650 -82.36385933    22.90   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:17:40.100000 28.20977617 -82.36385900    22.90   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:41 28.20977600 -82.36385867    22.80   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:42 28.20977583 -82.36385800    22.70   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:43 28.20977600 -82.36385750    22.60   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:44.100000 28.20977583 -82.36385733    22.60   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:45.100000 28.20977550 -82.36385750    22.50   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:17:46.100000 28.20977500 -82.36385733    22.40   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:17:47 28.20977483 -82.36385717    22.40   0.00    8   3   11.1  32.4 68.218  
2023-07-18 12:17:48 28.20977483 -82.36385733    22.40   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:17:49 28.20977450 -82.36385767    22.30   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:50.100000 28.20977417 -82.36385800    22.30   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:51.100000 28.20977383 -82.36385800    22.30   0.00    8   3   11.1  32.4 69.832  
2023-07-18 12:17:52 28.20977383 -82.36385767    22.20   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:17:53 28.20977383 -82.36385700    22.10   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:54.100000 28.20977383 -82.36385633    22.00   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:55.100000 28.20977383 -82.36385583    21.90   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:17:56.100000 28.20977383 -82.36385500    21.90   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:17:57 28.20977383 -82.36385450    21.90   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:58 28.20977367 -82.36385400    21.90   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:17:59.100000 28.20977350 -82.36385400    21.80   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:18:00.100000 28.20977300 -82.36385433    21.80   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:18:01.100000 28.20977283 -82.36385433    21.80   0.00    8   3   11.1  32.4 69.294  
2023-07-18 12:18:02 28.20977267 -82.36385400    21.70   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:18:03 28.20977233 -82.36385367    21.70   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:18:04 28.20977200 -82.36385317    21.70   0.00    8   3   11.1  32.4 68.756  
2023-07-18 12:18:05.100000 28.20977183 -82.36385267    21.60   0.00    8   3   11.1  32.4 68.756  
